A,R,N,D,C,Q,E,G,H,I,L,K,M,F,P,S,T,W,Y,V
0,0,0,0,0,0,0,0,0,50,0,0,50,0,0,0,0,0,0,0
0,0,0,0,0,0,75,0,0,0,0,25,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,49,0
0,0,0,0,0,39,0,0,0,0,0,0,0,0,22,18,21,0,0,0
0,0,0,0,0,0,0,0,0,39,61,0,0,0,0,0,0,0,0,0
0,22,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0
21,0,19,0,0,0,0,0,0,0,0,0,0,0,0,41,20,0,0,0
0,22,18,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0
0,82,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,38,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,43
0,21,0,0,0,14,64,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,32,28,0,13,27,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,16,31
0,0,0,84,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,82,18,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0
0,13,27,32,0,0,0,0,0,0,0,0,0,0,13,15,0,0,0,0
16,0,0,0,0,12,11,0,0,14,22,0,13,0,0,0,0,0,11,0
0,0,0,0,0,0,0,0,0,20,13,0,0,0,0,0,0,0,0,67
0,14,13,0,0,11,21,0,0,10,0,19,0,0,0,12,0,0,0,0
35,11,0,0,0,13,0,12,0,0,0,19,0,0,0,10,0,0,0,0
19,0,0,0,11,0,0,0,0,0,23,0,0,24,0,0,0,0,0,22
13,0,0,0,14,0,0,0,0,10,22,0,0,0,10,0,0,0,0,31
1,1,1,22,0,21,35,1,0,1,1,1,0,1,1,11,1,0,0,1
1,1,1,1,0,1,30,1,11,1,12,1,13,1,1,24,1,0,0,1
0,11,0,0,0,0,0,0,0,0,0,10,0,0,13,41,24,0,0,0
15,13,1,1,0,0,1,42,0,1,1,10,0,0,1,11,1,0,0,1
1,1,1,1,0,0,1,1,15,22,1,1,0,11,1,1,1,0,0,43
1,12,13,15,0,0,1,1,0,1,1,21,0,0,1,20,11,0,0,1
0,0,12,44,0,0,0,0,0,13,0,0,0,0,0,20,11,0,0,0
0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
10,0,0,0,0,0,0,0,0,21,49,0,9,0,0,0,10,0,0,0
29,0,0,0,25,0,0,0,0,0,24,0,0,0,0,0,0,0,0,22
0,0,37,0,0,0,0,0,13,0,21,0,0,0,0,0,11,0,0,19
0,0,0,0,0,0,0,0,0,20,13,0,0,10,0,0,0,0,0,57
0,0,0,0,0,0,0,0,0,0,13,0,0,56,0,0,0,0,31,0
0,0,0,0,19,0,0,0,0,10,13,0,0,0,0,12,11,0,0,35
0,22,0,0,0,23,0,0,0,0,0,0,0,0,54,0,0,0,0,0
0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,74,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,64,0,0,0
77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,11,0,0,0
31,0,0,0,0,0,0,42,0,0,0,0,0,0,0,27,0,0,0,0
0,0,0,0,0,0,0,0,0,38,47,0,0,0,0,0,0,0,0,15
15,0,0,0,0,0,0,0,0,10,0,0,0,12,0,0,53,0,0,11
0,0,0,0,0,0,0,0,0,83,17,0,0,0,0,0,0,0,0,0
0,0,75,0,0,10,0,0,0,15,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,75,1,0,0,1,1,0,1,1,1,0,0,1,1,15,0,0,1
38,1,1,1,17,0,1,27,0,1,1,1,0,0,1,1,1,9,0,1
1,1,1,63,0,1,23,1,0,1,1,1,0,1,1,1,1,0,0,1
24,11,0,0,0,0,0,0,0,0,0,0,0,0,54,12,0,0,0,0
0,12,0,37,0,0,0,26,0,0,0,0,0,0,0,9,17,0,0,0
0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,15,9,0,0,54
0,26,0,15,0,0,0,0,0,0,33,18,0,0,0,0,9,0,0,0
17,9,0,0,0,0,26,0,18,0,0,9,0,0,0,12,10,0,0,0
0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,40,25,0,35,0,0,0,0,0,0,0
10,0,9,0,0,0,28,0,0,9,29,0,0,0,0,0,0,0,0,15
0,26,9,24,0,0,11,0,0,10,0,0,0,0,0,12,0,0,0,9
0,9,9,0,0,0,0,0,8,9,0,0,12,39,0,0,15,0,0,0
0,0,0,0,0,0,0,0,0,0,53,0,11,36,0,0,0,0,0,0
10,0,0,27,0,0,23,0,0,0,17,0,0,0,0,9,0,0,0,15
0,23,0,0,0,10,9,12,9,0,0,37,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,9,45,0,0,0,0,0,28,0,0,18
0,0,0,0,0,0,0,0,0,9,15,0,0,9,0,0,0,0,9,58
0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0
0,15,0,17,0,0,19,0,0,0,0,18,0,0,0,0,0,9,11,12
0,0,26,36,0,0,9,11,0,0,0,0,0,0,0,9,0,0,0,9
28,0,0,15,0,0,0,27,9,0,0,11,0,0,0,0,0,9,0,0
8,25,18,9,0,0,9,20,0,0,0,0,0,0,0,12,0,0,0,0
0,0,0,0,0,0,0,0,0,0,9,0,0,9,0,0,0,0,82,0
0,43,0,0,0,0,17,12,0,0,0,20,0,0,0,0,9,0,0,0
0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
24,0,0,0,0,0,0,0,0,12,20,0,9,0,0,0,10,0,17,9
0,0,0,23,0,0,63,0,15,0,0,0,0,0,0,0,0,0,0,0
0,0,12,0,0,0,0,77,0,0,0,0,0,0,0,11,0,0,0,0
0,0,49,36,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0
23,0,0,0,0,0,0,15,0,0,0,0,36,0,0,18,9,0,0,0
9,0,0,31,0,0,0,0,24,0,0,0,0,0,36,0,0,0,0,0
57,0,0,0,0,0,0,15,0,0,0,0,0,0,0,28,0,0,0,0
0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,44,37,0,9,0,0,0,0,0,0,9
0,22,0,0,0,0,0,0,0,0,15,64,0,0,0,0,0,0,0,0
31,0,0,0,0,0,0,0,0,0,0,0,0,0,15,54,0,0,0,0
25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,11,0,0,12
0,0,0,0,0,0,0,0,0,0,59,0,9,15,0,0,9,0,0,8
0,0,0,0,0,0,0,0,0,9,39,0,9,0,0,0,10,0,0,33
15,0,0,0,0,0,0,75,0,0,0,10,0,0,0,0,0,0,0,0
9,0,11,0,9,0,0,12,0,0,0,0,0,0,24,9,19,0,0,8
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0
0,0,0,0,0,38,10,0,0,0,26,0,0,0,0,0,0,0,0,26
0,0,0,0,0,9,0,0,20,0,8,0,0,0,0,0,44,0,0,20
0,0,0,0,0,0,0,0,0,28,17,0,0,0,0,0,0,0,0,56
0,0,0,0,0,0,0,0,0,27,0,0,0,0,73,0,0,0,0,0
0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,64
0,8,0,0,0,0,29,0,9,12,0,9,0,0,0,15,9,0,0,10
0,0,48,9,0,8,0,15,0,0,0,9,0,0,0,11,0,0,0,0
0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
0,36,0,0,0,15,0,0,0,0,0,37,0,0,0,12,0,0,0,0
0,0,0,0,0,0,0,0,0,9,56,0,12,0,24,0,0,0,0,0
11,0,0,12,0,17,0,10,0,9,24,9,0,0,0,9,0,0,0,0
0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,0,9,0,0,0
0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,11,0,9,0,0,0,54,0,0,0,0,0,0,0,26,0,0,0,0
0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,10
0,0,0,0,0,9,0,0,0,0,11,0,0,30,0,0,0,17,18,15
0,0,0,0,0,0,0,0,0,0,51,0,0,49,0,0,0,0,0,0
29,0,0,0,9,0,0,17,0,0,11,0,0,0,0,0,9,10,0,15
0,0,0,15,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,23,0,27,0,0,50,0,0,0,0,0,0
0,21,0,67,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,12,15,0,0,10,0,63,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0
0,78,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0
0,13,16,12,0,16,0,0,0,0,0,0,0,0,0,15,28,0,0,0
0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,31,0,0,0,0,29,0,0,0,0,12,0,0,0,0,29,0,0,0
0,0,0,0,14,0,0,0,0,31,0,0,0,13,0,0,0,0,0,42
0,16,0,0,0,0,0,0,0,31,0,0,0,12,0,0,0,0,27,15
0,0,0,0,15,0,0,0,0,14,0,0,0,0,0,0,0,0,0,71
0,0,0,0,0,0,0,0,16,0,0,53,0,0,0,16,15,0,0,0
15,0,0,0,0,0,0,0,0,40,0,0,14,0,0,0,0,0,0,32
0,0,0,0,0,0,0,0,0,59,22,0,19,0,0,0,0,0,0,0
